id_review,caption,rating,username,url_user,relative_date,retrieval_date
ChdDSUhNMG9nS0VJQ0FnSUM4cVpyajV3RRAB,,5.0,Max Peter,https://www.google.com/maps/contrib/102437285400944030125?hl=de-DE,vor 23 Minuten,2020-07-10 15:24:52.919854
ChdDSUhNMG9nS0VJQ0FnSUM4cWNLQTRRRRAB,,4.0,Michal Milo,https://www.google.com/maps/contrib/103063341404818677818?hl=de-DE,vor 1 Stunde,2020-07-10 15:24:52.920816
ChdDSUhNMG9nS0VJQ0FnSUM4cWJEa253RRAB,Nur für Touristen,2.0,Achim Mwi,https://www.google.com/maps/contrib/105173960807830330631?hl=de-DE,vor 2 Stunden,2020-07-10 15:24:52.921761
ChZDSUhNMG9nS0VJQ0FnSURzbXNhckpBEAE,"1 Stern ist schon zuviel.  Der Typ am Eingang ist absolut unfreundlich.  Schnippt mit den Finger, und wir sollen ihm folgen. Auch Wartezeit,  obwohl fast alles leer war. Beim bezahlen will der Kellner auch noch Trinkgeld.  Für sowas gibts nix. Da müssten die noch eher eine Entschädigung bezahlen. War früher besser!!!",1.0,Nancy O'Vaeth,https://www.google.com/maps/contrib/107079023534682860596?hl=de-DE,vor 4 Stunden,2020-07-10 15:24:52.922721
ChdDSUhNMG9nS0VJQ0FnSUM4eWNPTHB3RRAB,Szuper hely és érdekes,5.0,Zoltán Körmöndi,https://www.google.com/maps/contrib/105083499347667324439?hl=de-DE,vor 4 Stunden,2020-07-10 15:24:52.923694
ChdDSUhNMG9nS0VJQ0FnSUM4eVpueTJBRRAB,Great beer and food was so yummy. I had the chicken but the beef stew was delicious with the potatoes. Heaven on earth,5.0,Rafael Edduardo Carrero,https://www.google.com/maps/contrib/112814249433796880147?hl=de-DE,vor 6 Stunden,2020-07-10 15:24:52.924670
ChZDSUhNMG9nS0VJQ0FnSUM4eVphNEJnEAE,,4.0,Mucki aus dem Zauberwald,https://www.google.com/maps/contrib/102383018758178668288?hl=de-DE,vor 8 Stunden,2020-07-10 15:24:52.925653
ChZDSUhNMG9nS0VJQ0FnSUM4eWNyN1NREAE,(Übersetzt von Google) Gute Musik. Gutes Bier.  (Original) Good music. Good beer.,5.0,Milaris C.P,https://www.google.com/maps/contrib/112177626499745166315?hl=de-DE,vor 8 Stunden,2020-07-10 15:24:52.926619
ChZDSUhNMG9nS0VJQ0FnSUM4eWNxTVp3EAE,"Ein Must Seen in München! Auch wenn es sehr touristisch ist, muss man sagen, dass der Biergarten wirklich schön ist.",4.0,Jonas Pohl,https://www.google.com/maps/contrib/107481046583086042977?hl=de-DE,vor 9 Stunden,2020-07-10 15:24:52.927587
ChdDSUhNMG9nS0VJQ0FnSUM4aVluUjFnRRAB,Unser Eindruck des Hofbräuhaus war Klasse! Unser Kellner war sehr freundlich und fast immer da wenn wir was gebraucht haben.. Es war allerdings recht viel los... Also darf das ruhig sein... Jeder hat sich brav an die Covid Verordnung gehalten... Also was braucht man noch mehr... Wir haben zu echt normalen Preisen super gegessen und getrunken... Die Portionen waren Super auch für fleißige Esser....Also 5 Sterne. 😎🤘😉,5.0,Alex Smith,https://www.google.com/maps/contrib/109490774650180478232?hl=de-DE,vor 18 Stunden,2020-07-10 15:24:52.928557
